timestamp,signal,reason,rf_signal,xgb_signal,lgb_signal,confidence,atr,ema_trend,price_momentum
2026-02-23T14:02:48.885090+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.3%,547.9,,
2026-02-23T14:03:49.054962+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.3%,547.9,,
2026-02-23T14:04:49.257281+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.3%,547.9,,
2026-02-23T14:05:49.481200+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.3%,547.9,,
2026-02-23T14:06:49.664086+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.3%,547.9,,
2026-02-23T14:07:50.007724+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.3%,547.9,,
2026-02-23T14:08:50.181406+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.3%,547.9,,
2026-02-23T14:09:50.390766+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.3%,547.9,,
2026-02-23T14:10:50.579684+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T14:11:50.770143+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T14:12:50.940026+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T14:13:51.130890+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T14:14:51.476372+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T14:15:51.725050+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T14:16:51.942701+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T14:17:52.154211+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T14:18:52.378880+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T14:19:52.595355+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T14:20:52.791842+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T14:21:52.989314+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T14:22:53.247995+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T14:23:53.457970+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T14:24:53.651977+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T14:25:53.849715+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T14:26:54.037390+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T14:27:54.275107+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T14:28:54.509395+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T14:29:54.698610+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T14:30:54.886594+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T14:31:55.041763+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T14:32:55.206775+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T14:33:55.410408+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T14:34:55.586352+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T14:35:55.790198+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T14:36:55.996703+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T14:37:56.200709+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T14:38:56.397569+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T14:39:56.565047+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T14:40:56.753028+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T14:41:56.946956+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T14:42:57.145183+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T14:43:57.337806+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T14:44:57.549048+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T14:45:57.744137+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T14:46:57.973468+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T14:47:58.211668+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T14:48:58.492984+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T14:49:58.727876+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T14:50:58.948428+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T14:51:59.137094+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T14:52:59.432457+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T14:53:59.672732+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T14:54:59.904663+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T14:56:00.151167+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T14:57:00.443591+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T14:58:00.668090+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T14:59:00.879902+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T15:00:02.138672+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T15:01:02.347026+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T15:02:02.535269+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T15:03:02.719971+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T15:04:02.966381+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T15:05:03.173022+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T15:06:03.366732+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T15:07:03.560038+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T15:08:03.891264+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T15:09:04.092746+00:00,HOLD,confidence_gate,HOLD,BUY,HOLD,62.1%,566.7,,
2026-02-23T15:10:04.299584+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:11:04.514541+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:12:04.724741+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:13:04.929577+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:14:05.120112+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:15:05.316423+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:16:05.522899+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:17:05.723084+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:18:05.914849+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:19:06.127310+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:20:06.363055+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:21:06.556135+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:22:06.743416+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:23:06.927412+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:24:07.116327+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:25:07.279060+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:26:07.467792+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:27:07.644874+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:28:07.838719+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:29:08.015915+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:30:08.192439+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:31:08.383960+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:32:08.581783+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:33:08.797694+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:34:09.025666+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:35:09.231311+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:36:09.431486+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:37:09.636390+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:38:09.840051+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:39:10.046998+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:40:10.258561+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:41:10.474113+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:42:10.691472+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:43:10.880523+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:44:11.078083+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:45:11.280446+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:46:11.482401+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:47:11.675237+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:48:11.890845+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:49:12.105639+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:50:12.437759+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:51:12.659392+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:52:12.873941+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:53:13.078528+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:54:13.269167+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:55:13.472089+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:56:13.672648+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:57:13.852265+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:58:14.046731+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:59:14.223550+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T16:00:15.336354+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T16:01:15.531775+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T16:02:15.739861+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T16:03:15.957869+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T16:04:16.171686+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T16:05:16.412888+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T16:06:16.643960+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T16:07:16.852851+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T16:08:17.138309+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T16:09:17.366220+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T16:10:17.568869+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:11:17.753196+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:12:17.937206+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:13:18.135325+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:14:18.338773+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:15:18.539144+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:16:18.757018+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:17:18.951534+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:18:19.157270+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:19:19.386622+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:20:19.604750+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:21:19.814172+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:22:20.016302+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:23:20.205581+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:24:20.407497+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:25:20.626621+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:26:20.834076+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:27:21.027675+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:28:21.232717+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:29:21.440304+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:30:21.650926+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:31:21.851256+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:32:22.062724+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:33:22.267458+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:34:22.507160+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:35:22.716007+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:36:22.893962+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:37:23.079321+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:38:23.245444+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:39:23.446783+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:40:23.642112+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:41:23.844738+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:42:24.022197+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:43:24.214863+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:44:24.429420+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:45:24.630275+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:46:24.812803+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:47:25.017941+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:48:25.236004+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:49:25.448373+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:50:25.691150+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:51:25.902224+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:52:26.096058+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:53:26.347064+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:54:26.563701+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:55:26.761540+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:56:27.012260+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:57:27.243023+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:58:27.452815+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:59:27.668256+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T17:00:28.738672+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T17:01:28.938518+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T17:02:29.127462+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T17:03:29.317833+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T17:04:29.501937+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T17:05:29.713032+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T17:06:29.915134+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T17:07:30.133248+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T17:08:30.457142+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T17:09:30.649735+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T17:10:30.838467+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:11:31.040877+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:12:31.243257+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:13:31.456758+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:14:31.681244+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:15:31.893445+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:16:32.107928+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:17:32.309338+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:18:32.544242+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:19:32.760167+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:20:32.960956+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:21:33.157896+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:22:33.359335+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:23:33.561410+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:24:33.742310+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:25:33.909342+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:26:34.102373+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:27:34.304257+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:28:34.499689+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:29:34.697349+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:30:34.886784+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:31:35.067905+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:32:35.253855+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:33:35.447978+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:34:35.663998+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:35:35.856396+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:36:36.036985+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:37:36.228465+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:38:36.425522+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:39:36.633186+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:40:36.832059+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:41:37.021236+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:42:37.228561+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:43:37.432424+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:44:37.636664+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:45:37.855037+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:46:38.079407+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:47:38.284869+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:48:38.508748+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:49:38.710090+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:50:38.906027+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:51:39.109644+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:52:39.321081+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:53:39.522838+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:54:39.701834+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:55:39.896686+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:56:40.068608+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:57:40.260498+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:58:40.476434+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:59:40.670989+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T18:00:42.009384+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T18:01:42.199274+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T18:02:42.426257+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T18:03:42.622614+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
